lon_bin,lat_bin,date_year,day_of_year_sin,day_of_year_cos,week_of_year_sin,week_of_year_cos,tavg,tmin,tmax,prcp,snow,Unemployment_Rate(%),Unemployment_Rank,CPI(Annual),Nearest Station,Distance (km)
-97.625,34.175,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.2,14.8,23.3,3.9,,,,,North Central Division,153.3070109647
-97.625,34.225,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.2,14.8,23.3,3.9,,,,,North Central Division,158.1075558695
-97.625,34.275,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.2,14.8,23.3,3.9,,,,,North Central Division,162.9563661303
-97.625,34.325,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.2,14.8,23.3,3.9,,,,,North Central Division,167.8492589467
-97.625,34.375,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.8,15.4,27.4,0.1,,,,,North Central Division,172.7824893406
-97.625,34.425,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.8,15.4,27.4,0.1,,,,,North Central Division,177.7526988364
-97.625,34.475,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.8,15.4,27.4,0.1,,,,,North Central Division,182.756870436
-97.625,34.525,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.8,15.4,27.4,0.1,,,,,North Central Division,187.7922891562
-97.625,34.575,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.8,15.4,27.4,0.1,,,,,North Central Division,192.8565074568
-97.625,34.625,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.8,15.4,27.4,0.1,,,,,North Central Division,197.9473149534
-97.625,34.675,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.8,15.4,27.4,0.1,,,,,North Central Division,203.0627118723
-97.625,34.725,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.8,15.4,27.4,0.1,,,,,North Central Division,208.2008857698
-97.625,34.775,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.8,15.4,27.4,0.1,,,,,North Central Division,213.3601910959
-97.625,34.825,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.8,15.4,27.4,0.1,,,,,North Central Division,218.5391312334
-97.625,34.875,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,15.1,25.8,0.2,,,,,North Central Division,223.7363426951
-97.625,34.925,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.9,14.6,26.7,1.1,,,,,North Central Division,228.9505811992
-97.625,34.975,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.9,14.6,26.7,1.1,,,,,North Central Division,234.1807093821
-97.575,31.025,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.6,17.5,20.3,12.3,,,,,South Central Division,196.6823584823
-97.575,31.075,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.6,17.5,20.3,12.3,,,,,South Central Division,191.5370800918
-97.575,31.125,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.6,17.5,20.3,12.3,,,,,South Central Division,186.4155969204
-97.575,31.175,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.8,16.9,20.9,0.6,,,,,South Central Division,181.3199253076
-97.575,31.225,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.8,16.9,20.9,0.6,,,,,South Central Division,176.2523039997
-97.575,31.275,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.8,16.9,20.9,0.6,,,,,South Central Division,171.2152237104
-97.575,31.325,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.5,16.3,20.4,10.7,,,,,South Central Division,166.2114611229
-97.575,31.375,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.5,16.3,20.4,10.7,,,,,South Central Division,161.2441180335
-97.575,31.425,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.5,16.3,20.4,10.7,,,,,South Central Division,156.3166664362
-97.575,31.475,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.5,16.3,20.4,10.7,,,,,South Central Division,151.4330004475
-97.575,31.525,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.5,16.3,20.4,10.7,,,,,South Central Division,146.59749608
-97.575,31.575,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,16.1,21.4,9.9,,,,,South Central Division,141.815079956
-97.575,31.625,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,16.1,21.4,9.9,,,,,South Central Division,137.0913081218
-97.575,31.675,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,16.1,21.4,9.9,,,,,South Central Division,132.4324561271
-97.575,31.725,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,16.1,21.4,9.9,,,,,South Central Division,127.8456214458
-97.575,31.775,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,16.1,21.4,9.9,,,,,South Central Division,123.338839072
-97.575,31.825,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,16.1,21.4,9.9,,,,,Southwest Patrol Division,118.6494781327
-97.575,31.875,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,16.1,21.4,9.9,,,,,Southwest Patrol Division,114.0145777978
-97.575,31.925,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,17.5,22.0,2.8,,,,,Southwest Patrol Division,109.4658334992
-97.575,31.975,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,17.5,22.0,2.8,,,,,Southwest Patrol Division,105.0144414876
-97.575,32.025,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,17.5,22.0,2.8,,,,,Southwest Patrol Division,100.6733162376
-97.575,32.075,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,17.5,22.0,2.8,,,,,Southwest Patrol Division,96.457346779
-97.575,32.125,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,15.6,22.7,9.0,,,,,Southwest Patrol Division,92.3836693203
-97.575,32.175,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,15.6,22.7,9.0,,,,,Southwest Patrol Division,88.4719414877
-97.575,32.225,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,15.6,22.7,9.0,,,,,Southwest Patrol Division,84.7445925605
-97.575,32.275,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,15.6,22.7,9.0,,,,,Southwest Patrol Division,81.2270088702
-97.575,32.325,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,15.6,22.7,9.0,,,,,Southwest Patrol Division,77.9475941635
-97.575,32.375,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,15.6,22.7,9.0,,,,,Southwest Patrol Division,74.9376231668
-97.575,32.425,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,15.6,22.7,9.0,,,,,Southwest Patrol Division,72.2307881727
-97.575,32.475,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,15.6,22.7,9.0,,,,,Southwest Patrol Division,69.8623333304
-97.575,32.525,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,15.6,22.7,9.0,,,,,Southwest Patrol Division,67.867694383
-97.575,32.575,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.8,23.1,2.5,,,,,Southwest Patrol Division,66.2806285993
-97.575,32.625,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.8,23.1,2.5,,,,,Southwest Patrol Division,65.130937183
-97.575,32.675,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,21.8,18.9,27.0,0.0,,,,,Southwest Patrol Division,64.442033591
-97.575,32.725,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,21.8,18.9,27.0,0.0,,,,,Southwest Patrol Division,64.2287464655
-97.575,32.775,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,21.8,18.9,27.0,0.0,,,,,Southwest Patrol Division,64.4957945597
-97.575,32.825,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,21.8,18.9,27.0,0.0,,,,,Northwest Operations Division,65.0577654674
-97.575,32.875,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,21.8,18.9,27.0,0.0,,,,,Northwest Operations Division,64.9915622102
-97.575,32.925,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,21.8,18.9,27.0,0.0,,,,,Northwest Operations Division,65.3996397969
-97.575,32.975,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.6,17.5,24.9,0.9,,,,,Northwest Operations Division,66.2732376509
-97.575,33.025,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.6,17.5,24.9,0.9,,,,,Northwest Operations Division,67.5943088434
-97.575,33.075,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.2,17.4,24.8,1.0,,,,,Northwest Operations Division,69.3372811944
-97.575,33.125,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.2,17.4,24.8,1.0,,,,,Northwest Operations Division,71.471294622
-97.575,33.175,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.2,17.4,24.8,1.0,,,,,Northwest Operations Division,73.962509169
-97.575,33.225,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.2,17.4,24.8,1.0,,,,,Northwest Operations Division,76.7761615758
-97.575,33.275,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.2,17.4,24.8,1.0,,,,,Northwest Operations Division,79.878186172
-97.575,33.325,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.2,17.4,24.8,1.0,,,,,North Central Division,82.6982896789
-97.575,33.375,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.2,17.4,24.8,1.0,,,,,North Central Division,85.3431815535
-97.575,33.425,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.2,17.4,24.8,1.0,,,,,North Central Division,88.2594411274
-97.575,33.475,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,91.4211028547
-97.575,33.525,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,94.8036177304
-97.575,33.575,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,98.3842091544
-97.575,33.625,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,102.1420485189
-97.575,33.675,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,106.0582968411
-97.575,33.725,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,110.1160540999
-97.575,33.775,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,114.3002502215
-97.575,33.825,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,118.5975034278
-97.575,33.875,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,122.9959642685
-97.575,33.925,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,127.4851576527
-97.575,33.975,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.9,25.1,0.6,,,,,North Central Division,132.055830638
-97.575,34.025,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.2,14.8,23.3,3.9,,,,,North Central Division,136.6998104519
-97.575,34.075,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.2,14.8,23.3,3.9,,,,,North Central Division,141.4098749662
-97.575,34.125,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.2,14.8,23.3,3.9,,,,,North Central Division,146.1796363608
-97.575,34.175,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.2,14.8,23.3,3.9,,,,,North Central Division,151.0034377868
-97.575,34.225,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.2,14.8,23.3,3.9,,,,,North Central Division,155.8762622994
-97.575,34.275,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.2,14.8,23.3,3.9,,,,,North Central Division,160.7936530513
-97.575,34.325,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.2,14.8,23.3,3.9,,,,,North Central Division,165.7516436203
-97.575,34.375,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.2,14.8,23.3,3.9,,,,,North Central Division,170.7466973388
-97.575,34.425,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.8,15.4,27.4,0.1,,,,,North Central Division,175.7756545413
-97.575,34.475,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.8,15.4,27.4,0.1,,,,,North Central Division,180.8356867288
-97.575,34.525,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.8,15.4,27.4,0.1,,,,,North Central Division,185.9242567494
-97.575,34.575,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.8,15.4,27.4,0.1,,,,,North Central Division,191.0390841917
-97.575,34.625,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.8,15.4,27.4,0.1,,,,,North Central Division,196.1781152872
-97.575,34.675,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.8,15.4,27.4,0.1,,,,,North Central Division,201.3394967069
-97.575,34.725,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.8,15.4,27.4,0.1,,,,,North Central Division,206.5215527213
-97.575,34.775,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.8,15.4,27.4,0.1,,,,,North Central Division,211.7227652623
-97.575,34.825,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.8,15.4,27.4,0.1,,,,,North Central Division,216.9417564918
-97.575,34.875,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.8,15.4,27.4,0.1,,,,,North Central Division,222.1772735379
-97.575,34.925,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.9,14.6,26.7,1.1,,,,,North Central Division,227.428175104
-97.575,34.975,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.9,14.6,26.7,1.1,,,,,North Central Division,232.6934197027
-97.525,31.025,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.6,17.5,20.3,12.3,,,,,South Central Division,194.9501552072
-97.525,31.075,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,17.8,15.9,19.9,17.7,,,,,South Central Division,189.7588675407
-97.525,31.125,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,17.8,15.9,19.9,17.7,,,,,South Central Division,184.5890347691
-97.525,31.175,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,17.8,15.9,19.9,17.7,,,,,South Central Division,179.4425112821
-97.525,31.225,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,17.8,15.9,19.9,17.7,,,,,South Central Division,174.321361586
-97.525,31.275,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,17.8,15.9,19.9,17.7,,,,,South Central Division,169.2278892703
-97.525,31.325,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,17.8,15.9,19.9,17.7,,,,,South Central Division,164.1646705609
-97.525,31.375,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,16.1,21.4,9.9,,,,,South Central Division,159.1345932399
-97.525,31.425,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,16.1,21.4,9.9,,,,,South Central Division,154.1409018488
-97.525,31.475,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,16.1,21.4,9.9,,,,,South Central Division,149.187250232
-97.525,31.525,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,16.1,21.4,9.9,,,,,South Central Division,144.2777626411
-97.525,31.575,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,16.1,21.4,9.9,,,,,South Central Division,139.4171047814
-97.525,31.625,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,16.1,21.4,9.9,,,,,South Central Division,134.6105663405
-97.525,31.675,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,16.1,21.4,9.9,,,,,South Central Division,129.8641566693
-97.525,31.725,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,16.1,21.4,9.9,,,,,South Central Division,125.1847153465
-97.525,31.775,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,16.1,21.4,9.9,,,,,South Central Division,120.5800392993
-97.525,31.825,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,18.4,16.1,21.4,9.9,,,,,South Central Division,116.059027872
-97.525,31.875,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,17.5,22.0,2.8,,,,,Southwest Patrol Division,111.4221744067
-97.525,31.925,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,17.5,22.0,2.8,,,,,Southwest Patrol Division,106.7645329907
-97.525,31.975,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,17.5,22.0,2.8,,,,,Southwest Patrol Division,102.1971125713
-97.525,32.025,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,17.5,22.0,2.8,,,,,Southwest Patrol Division,97.7325630948
-97.525,32.075,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,17.5,22.0,2.8,,,,,Southwest Patrol Division,93.3856397862
-97.525,32.125,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.7,17.5,22.0,2.8,,,,,Southwest Patrol Division,89.173545996
-97.525,32.175,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,15.6,22.7,9.0,,,,,Southwest Patrol Division,85.1163007348
-97.525,32.225,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,15.6,22.7,9.0,,,,,Southwest Patrol Division,81.2371082332
-97.525,32.275,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,15.6,22.7,9.0,,,,,Southwest Patrol Division,77.5626882946
-97.525,32.325,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,15.6,22.7,9.0,,,,,Southwest Patrol Division,74.1234998833
-97.525,32.375,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,19.1,15.6,22.7,9.0,,,,,Southwest Patrol Division,70.9537568597
-97.525,32.425,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.8,23.1,2.5,,,,,Southwest Patrol Division,68.0910988908
-97.525,32.475,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.8,23.1,2.5,,,,,Southwest Patrol Division,65.5757549854
-97.525,32.525,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.8,23.1,2.5,,,,,Southwest Patrol Division,63.4490448609
-97.525,32.575,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.8,23.1,2.5,,,,,Southwest Patrol Division,61.7511352425
-97.525,32.625,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,20.0,16.8,23.1,2.5,,,,,Southwest Patrol Division,60.5181284561
-97.525,32.675,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,21.8,18.9,27.0,0.0,,,,,Southwest Patrol Division,59.7787989009
-97.525,32.725,2025,0.995918996147179,0.09025161003104117,1.0,-1.6081226496766364e-16,21.8,18.9,27.0,0.0,,,,,Southwest Patrol Division,59.551536356
